age	phenotype_name	date	yeardate	value.correction
4	Heartrate_StdDevOnMedian	100215	150210	-0.0512044966990465
4	Heartrate_StdDevOnMedian	121114	141112	-0.028960106384659
4	NormalizedIntervals_Mean	110215	150211	0.107646400209042
4	NormalizedIntervals_Mean	120215	150212	0.0157487122087071
4	NormalizedIntervals_Mean	170215	150217	0.114000060225773
4	NormalizedIntervals_Mean	260315	150326	0.0393956593513877
4	NormalizedIntervals_Mean	10714	140701	0.212987479923365
4	NormalizedIntervals_Mean	40414	140404	0
4	NormalizedIntervals_Mean	80414	140408	-0.0578663329337849
4	NormalizedIntervals_Mean	90414	140409	0.179516329029324
4	NormalizedIntervals_Mean	100714	140710	-0.019846376555745
4	NormalizedIntervals_Mean	110714	140711	0.16769438240861
4	NormalizedIntervals_Mean	121114	141112	0.335411132154734
4	NormalizedIntervals_Mean	131114	141113	0.224944161819686
4	NormalizedIntervals_Mean	140514	140514	0.165686207263955
4	NormalizedIntervals_Mean	150714	140715	0.201058757885306
4	NormalizedIntervals_Mean	160714	140716	0.0274228676879483
4	NormalizedIntervals_Mean	191114	141119	0.13874013153173
4	NormalizedIntervals_Mean	230514	140523	0.256184867324684
4	NormalizedIntervals_Mean	260614	140626	0.232526900094896
4	NormalizedIntervals_Mean	300614	140630	-0.0864617637722427
4	NormalizedIntervals_Mean	40416	160404	0.1108045024881
4	NormalizedIntervals_Mean	60116	160106	0.367638967567218
4	NormalizedIntervals_Mean	70416	160407	-0.0233899871648763
4	NormalizedIntervals_Mean	70715	150707	-0.0884951214449426
4	NormalizedIntervals_Mean	80416	160408	0.124888284486639
4	NormalizedIntervals_Mean	80715	150708	0.113534416742335
4	NormalizedIntervals_Mean	10516	160501	0.134726633107851
4	NormalizedIntervals_Mean	130416	160413	0.447372777236639
4	NormalizedIntervals_Mean	140416	160414	0.325080484319974
4	NormalizedIntervals_Mean	230615	150623	0.302241639133442
4	NormalizedIntervals_Mean	240316	160324	0.144297642289669
4	NormalizedIntervals_Mean	240615	150624	0.20582501701858
4	NormalizedIntervals_Mean	250316	160325	0.339846656653307
4	NormalizedIntervals_Mean	250615	150625	0.0468441744232843
4	NormalizedIntervals_Mean	260615	150626	0.00889004029622618
4	NormalizedIntervals_Mean	290416	160429	0.216900058403306
4	NormalizedIntervals_Mean	290615	150629	0.241781927743736
4	NormalizedIntervals_Mean	170315	150317	0.148444632694351
4	NormalizedIntervals_Mean	250614	140625	0.262701576627559
4	NormalizedIntervals_Mean	50416	160405	-0.0226172101114115
4	NormalizedIntervals_Mean	100215	150210	0.268356088051753
4	NormalizedIntervals_Median	110215	150211	0.223427433980124
4	NormalizedIntervals_Median	120215	150212	0.104848955461599
4	NormalizedIntervals_Median	260315	150326	0.154209853302985
4	NormalizedIntervals_Median	10714	140701	0.209850841958281
4	NormalizedIntervals_Median	80414	140408	0.00115523696406238
4	NormalizedIntervals_Median	90414	140409	0.169104221178394
4	NormalizedIntervals_Median	100714	140710	0.103834495060581
4	NormalizedIntervals_Median	110714	140711	0.167155378948808
4	NormalizedIntervals_Median	121114	141112	0.310318502262601
4	NormalizedIntervals_Median	131114	141113	0.232630421633695
4	NormalizedIntervals_Median	140514	140514	0.266959207469273
4	NormalizedIntervals_Median	150714	140715	0.243844947056028
4	NormalizedIntervals_Median	160714	140716	0.198345774653096
4	NormalizedIntervals_Median	191114	141119	0.13981243011727
4	NormalizedIntervals_Median	230514	140523	0.325619055328921
4	NormalizedIntervals_Median	260614	140626	0.11920839327633
4	NormalizedIntervals_Median	300614	140630	0.0317142798696988
4	NormalizedIntervals_Median	40416	160404	0.17138694549186
4	NormalizedIntervals_Median	50416	160405	0.170624745699068
4	NormalizedIntervals_Median	70416	160407	0.0514993015836446
4	NormalizedIntervals_Median	70715	150707	0.0530118596483582
4	NormalizedIntervals_Median	80416	160408	0.10841427378819
4	NormalizedIntervals_Median	80715	150708	0.157615061590814
4	NormalizedIntervals_Median	10516	160501	0.217661769401826
4	NormalizedIntervals_Median	140416	160414	0.32625385183819
4	NormalizedIntervals_Median	230615	150623	0.278772611916484
4	NormalizedIntervals_Median	240316	160324	0.246189520310917
4	NormalizedIntervals_Median	240615	150624	0.249390718385555
4	NormalizedIntervals_Median	250316	160325	0.366558404323905
4	NormalizedIntervals_Median	250615	150625	0.0101330865897871
4	NormalizedIntervals_Median	260615	150626	0.0740415292288731
4	NormalizedIntervals_Median	290416	160429	0.288610512954857
4	NormalizedIntervals_Median	290615	150629	0.110594181025176
4	NormalizedIntervals_Median	100215	150210	0.42899821143297
4	NormalizedIntervals_Median	170215	150217	0.157980318046746
4	NormalizedIntervals_Median	170315	150317	0.213635134551161
4	NormalizedIntervals_Median	40414	140404	0
4	NormalizedIntervals_Median	250614	140625	0.372355522390659
4	NormalizedIntervals_Median	60116	160106	0.281436803427563
4	NormalizedIntervals_Median	130416	160413	0.362033557310917
4	NormalizedIntervals_StdDev	110215	150211	-0.0817482290410564
4	NormalizedIntervals_StdDev	120215	150212	-0.0966258532047446
4	NormalizedIntervals_StdDev	170215	150217	-0.0941931814748247
4	NormalizedIntervals_StdDev	260315	150326	-0.130915138185138
4	NormalizedIntervals_StdDev	10714	140701	0.173707097186155
4	NormalizedIntervals_StdDev	40414	140404	0
4	NormalizedIntervals_StdDev	80414	140408	-0.0640379504609149
4	NormalizedIntervals_StdDev	100714	140710	-0.085302094808486
4	NormalizedIntervals_StdDev	110714	140711	0.038813122263953
4	NormalizedIntervals_StdDev	131114	141113	-0.00866191657009519
4	NormalizedIntervals_StdDev	140514	140514	-0.0575786775661561
4	NormalizedIntervals_StdDev	150714	140715	-0.0554137496252612
4	NormalizedIntervals_StdDev	160714	140716	-0.14329493274872
4	NormalizedIntervals_StdDev	191114	141119	-0.105011317228919
4	NormalizedIntervals_StdDev	230514	140523	0.0842330145433005
4	NormalizedIntervals_StdDev	300614	140630	-0.172344280602075
4	NormalizedIntervals_StdDev	40416	160404	-0.118622699471785
4	NormalizedIntervals_StdDev	60116	160106	-0.148925033676572
4	NormalizedIntervals_StdDev	70416	160407	-0.036244780547666
4	NormalizedIntervals_StdDev	70715	150707	-0.187485340416685
4	NormalizedIntervals_StdDev	80416	160408	-0.0284941973052415
4	NormalizedIntervals_StdDev	80715	150708	0.0270583718153429
4	NormalizedIntervals_StdDev	10516	160501	-0.0331406489113025
4	NormalizedIntervals_StdDev	130416	160413	0.00389574346142478
4	NormalizedIntervals_StdDev	140416	160414	0.119040939361425
4	NormalizedIntervals_StdDev	230615	150623	-0.136469372864502
4	NormalizedIntervals_StdDev	240316	160324	-0.000935396911302393
4	NormalizedIntervals_StdDev	240615	150624	0.10309369728111
4	NormalizedIntervals_StdDev	250316	160325	-0.0764600046385749
4	NormalizedIntervals_StdDev	260615	150626	-0.0669505466708462
4	NormalizedIntervals_StdDev	290416	160429	-0.0232798392219084
4	NormalizedIntervals_StdDev	290615	150629	0.0961670303710717
4	NormalizedIntervals_StdDev	170315	150317	0.0436459667062146
4	NormalizedIntervals_StdDev	90414	140409	0.152348416453527
4	NormalizedIntervals_StdDev	250614	140625	-0.0389266417784177
4	NormalizedIntervals_StdDev	260614	140626	0.01720920825489
4	NormalizedIntervals_StdDev	50416	160405	-0.180149050861662
4	NormalizedIntervals_StdDev	250615	150625	-0.122197224645538
4	NormalizedIntervals_StdDev	100215	150210	-0.0166601959908295
4	NormalizedIntervals_StdDev	121114	141112	-0.0507549732495885
4	NormalizedIntervals_StdDevOnMedian	110215	150211	-0.178906760063649
4	NormalizedIntervals_StdDevOnMedian	120215	150212	0.166909980186216
4	NormalizedIntervals_StdDevOnMedian	170215	150217	-0.207946195220414
4	NormalizedIntervals_StdDevOnMedian	260315	150326	-0.065680121591404
4	NormalizedIntervals_StdDevOnMedian	10714	140701	-0.00543347991075794
4	NormalizedIntervals_StdDevOnMedian	40414	140404	0
4	NormalizedIntervals_StdDevOnMedian	80414	140408	-0.151800338915336
4	NormalizedIntervals_StdDevOnMedian	90414	140409	0.0983508535234092
4	NormalizedIntervals_StdDevOnMedian	100714	140710	-0.211018392338511
4	NormalizedIntervals_StdDevOnMedian	110714	140711	0.0218895559333181
4	NormalizedIntervals_StdDevOnMedian	140514	140514	-0.14609966268805
4	NormalizedIntervals_StdDevOnMedian	150714	140715	-0.183743069852595
4	NormalizedIntervals_StdDevOnMedian	160714	140716	-0.235401786662302
4	NormalizedIntervals_StdDevOnMedian	191114	141119	-0.141297267329794
4	NormalizedIntervals_StdDevOnMedian	230514	140523	-0.0223947554181579
4	NormalizedIntervals_StdDevOnMedian	300614	140630	-0.251426243528823
4	NormalizedIntervals_StdDevOnMedian	40416	160404	-0.113165651728159
4	NormalizedIntervals_StdDevOnMedian	60116	160106	-0.304846700741599
4	NormalizedIntervals_StdDevOnMedian	70416	160407	-0.169918164660447
4	NormalizedIntervals_StdDevOnMedian	70715	150707	-0.293231326029194
4	NormalizedIntervals_StdDevOnMedian	80416	160408	0.0133275737062199
4	NormalizedIntervals_StdDevOnMedian	80715	150708	-0.0594590457943364
4	NormalizedIntervals_StdDevOnMedian	10516	160501	-0.049622097505902
4	NormalizedIntervals_StdDevOnMedian	130416	160413	-0.237300493627113
4	NormalizedIntervals_StdDevOnMedian	230615	150623	-0.0846867767800412
4	NormalizedIntervals_StdDevOnMedian	240316	160324	-0.0477014017786289
4	NormalizedIntervals_StdDevOnMedian	240615	150624	-0.0958935121961607
4	NormalizedIntervals_StdDevOnMedian	250316	160325	-0.216951208460446
4	NormalizedIntervals_StdDevOnMedian	260615	150626	-0.0222854634129094
4	NormalizedIntervals_StdDevOnMedian	290416	160429	-0.10272308354378
4	NormalizedIntervals_StdDevOnMedian	290615	150629	0.0623672748909585
4	NormalizedIntervals_StdDevOnMedian	170315	150317	0.129693065545537
4	NormalizedIntervals_StdDevOnMedian	131114	141113	-0.184246122999505
4	NormalizedIntervals_StdDevOnMedian	250614	140625	-0.178994573001313
4	NormalizedIntervals_StdDevOnMedian	260614	140626	-0.323958674164154
4	NormalizedIntervals_StdDevOnMedian	50416	160405	-0.28123606274818
4	NormalizedIntervals_StdDevOnMedian	140416	160414	0.138655070664553
4	NormalizedIntervals_StdDevOnMedian	250615	150625	-0.0858379397322637
4	NormalizedIntervals_StdDevOnMedian	100215	150210	-0.157029578280428
4	NormalizedIntervals_StdDevOnMedian	121114	141112	-0.158651234951581
4	Pcent_Long_DI	121114	141112	-34.4382067208154
4	Pcent_Long_DI	131114	141113	-7.78985507246382
4	Pcent_Long_DI	230514	140523	-49.4798317624404
4	Pcent_Long_DI	260614	140626	-5.22946859903363
4	Pcent_Long_DI	50416	160405	-27.2422776498863
4	Pcent_Long_DI	80416	160408	-28.4965544186304
4	Pcent_Long_DI	140416	160414	6.49585921753627
4	Pcent_Long_DI	260615	150626	-32.2604433077577
4	Pcent_Long_DI	170315	150317	-4.45652173913032
4	Pcent_Long_DI	10714	140701	7.19330991070127
4	Pcent_Long_DI	40414	140404	0
4	Pcent_Long_DI	80414	140408	-25.6783262504085
4	Pcent_Long_DI	110714	140711	-24.5643547273982
4	Pcent_Long_DI	150714	140715	-42.1195652173913
4	Pcent_Long_DI	40416	160404	-41.089518372127
4	Pcent_Long_DI	10516	160501	-31.4601662422138
4	Pcent_Long_DI	110215	150211	-29.2473449510063
4	Pcent_Long_DI	260315	150326	-47.2065217391304
4	Pcent_Long_DI	100714	140710	-43.7920337217013
4	Pcent_Long_DI	120215	150212	-48.2348390739695
4	Pcent_Long_DI	250615	150625	-36.1884385861367
4	Pcent_Long_DI	191114	141119	-48.5907208733295
4	Pcent_Long_DI	70416	160407	-37.9750402589637
4	Pcent_Long_DI	70715	150707	0.802277432712256
4	Pcent_Long_DI	80715	150708	-16.1642393089169
4	Pcent_Long_DI	130416	160413	-54.7595520424637
4	Pcent_Long_DI	290416	160429	-49.1648550724637
4	Pcent_Long_DI	300614	140630	-20.140282422891
4	Pcent_Long_DI	240615	150624	-50.674845325875
4	Pcent_Long_DI	290615	150629	15.2620929794843
4	Pcent_Long_DI	160714	140716	22.2101449275362
4	Pcent_Long_DI	60116	160106	26.8255295429209
4	Pcent_Long_DI	240316	160324	26.8255295475363
4	Pcent_Long_DI	140514	140514	-28.3780903665812
4	Pcent_Long_SI	260614	140626	4.81884057971014
4	Pcent_Long_SI	40416	160404	3.5388841526949
4	Pcent_Long_SI	50416	160405	3.23153899240856
4	Pcent_Long_SI	70416	160407	4.02706352879349
4	Pcent_Long_SI	240316	160324	-0.208281573556523
4	Pcent_Long_SI	240615	150624	9.19446714612619
4	Pcent_Long_SI	250316	160325	3.29175655371016
4	Pcent_Long_SI	250615	150625	3.06884057971016
4	Pcent_Long_SI	100215	150210	8.15217391304347
4	Pcent_Long_SI	10714	140701	5.65217391304351
4	Pcent_Long_SI	110714	140711	6.4855072463768
4	Pcent_Long_SI	250614	140625	3.65217391304348
4	Pcent_Long_SI	60116	160106	17.3913043478261
4	Pcent_Long_SI	80715	150708	4.32164170015832
4	Pcent_Long_SI	10516	160501	5.43298450004349
4	Pcent_Long_SI	140416	160414	11.4728260872935
4	Pcent_Long_SI	290615	150629	4.46841514307781
4	Pcent_Long_SI	120215	150212	-1.0303657694962
4	Pcent_Long_SI	90414	140409	0
4	Pcent_Long_SI	260615	150626	2.39934788602391
4	Pcent_Long_SI	290416	160429	5.42781493904349
4	Pcent_Long_SI	131114	141113	0.915331807780329
4	Pcent_Long_SI	80416	160408	5.82608695654349
4	Pcent_Long_SI	130416	160413	4.27627040384349
4	Pcent_Long_SI	230615	150623	18.2328190743338
4	Pcent_Long_SI	300614	140630	11.0367892976589
4	Pcent_Long_SI	260315	150326	-0.958937198067619
4	Pcent_Long_SI	170215	150217	4.22360248447201
4	Pcent_Long_SI	100714	140710	0.652173913043495
4	Pcent_Long_SI	150714	140715	-0.181159420289845
4	Pcent_Long_SI	160714	140716	-0.776397515527943
4	SD_on_Median_Heartperiod	110215	150211	-0.0821547836633015
4	SD_on_Median_Heartperiod	120215	150212	0.014374287304855
4	SD_on_Median_Heartperiod	170215	150217	-0.0482206589297459
4	SD_on_Median_Heartperiod	260315	150326	-0.0381895066807277
4	SD_on_Median_Heartperiod	10714	140701	0.0104712206582808
4	SD_on_Median_Heartperiod	40414	140404	0
4	SD_on_Median_Heartperiod	80414	140408	-0.0486103344512809
4	SD_on_Median_Heartperiod	90414	140409	0.0293726429485566
4	SD_on_Median_Heartperiod	100714	140710	-0.0808057170239472
4	SD_on_Median_Heartperiod	110714	140711	-0.0458873313064507
4	SD_on_Median_Heartperiod	131114	141113	-0.0318954452142901
4	SD_on_Median_Heartperiod	140514	140514	-0.0367802469519158
4	SD_on_Median_Heartperiod	150714	140715	-0.0649177616864179
4	SD_on_Median_Heartperiod	160714	140716	-0.0649662939072531
4	SD_on_Median_Heartperiod	191114	141119	-0.0397199223849487
4	SD_on_Median_Heartperiod	230514	140523	-0.00338705402001355
4	SD_on_Median_Heartperiod	300614	140630	-0.0800086219237466
4	SD_on_Median_Heartperiod	40416	160404	-0.0677655254466946
4	SD_on_Median_Heartperiod	60116	160106	-0.0786912198111089
4	SD_on_Median_Heartperiod	70416	160407	-0.0467416019765324
4	SD_on_Median_Heartperiod	70715	150707	-0.0813256736981913
4	SD_on_Median_Heartperiod	80416	160408	0.0642380984401343
4	SD_on_Median_Heartperiod	80715	150708	0.0136467925007131
4	SD_on_Median_Heartperiod	10516	160501	-0.0181987242492598
4	SD_on_Median_Heartperiod	130416	160413	-0.0196477777265325
4	SD_on_Median_Heartperiod	140416	160414	-0.00255551647653248
4	SD_on_Median_Heartperiod	230615	150623	-0.0496932575360099
4	SD_on_Median_Heartperiod	240316	160324	-0.0551631845219869
4	SD_on_Median_Heartperiod	240615	150624	-0.0350175421119529
4	SD_on_Median_Heartperiod	250316	160325	-0.0617356193515322
4	SD_on_Median_Heartperiod	250615	150625	-0.0228684585278108
4	SD_on_Median_Heartperiod	290416	160429	-0.0674850311583507
4	SD_on_Median_Heartperiod	290615	150629	0.0607346585619065
4	SD_on_Median_Heartperiod	170315	150317	0.0222271438678051
4	SD_on_Median_Heartperiod	250614	140625	-0.0688069655064144
4	SD_on_Median_Heartperiod	260614	140626	-0.00390085941920882
4	SD_on_Median_Heartperiod	50416	160405	-0.0409010412888119
4	SD_on_Median_Heartperiod	260615	150626	-0.0368143266508503
4	SD_on_Median_Heartperiod	100215	150210	-0.0908942874486893
4	SD_on_Median_Heartperiod	121114	141112	-0.0407497072915383
4	SI_on_DI_Mean	110215	150211	0.135806048211589
4	SI_on_DI_Mean	120215	150212	0.0886778702689349
4	SI_on_DI_Mean	170215	150217	0.190082709446022
4	SI_on_DI_Mean	260315	150326	0.0179949405116603
4	SI_on_DI_Mean	10714	140701	0.165894187754292
4	SI_on_DI_Mean	40414	140404	0
4	SI_on_DI_Mean	80414	140408	-0.0477537473190673
4	SI_on_DI_Mean	90414	140409	0.165851224103148
4	SI_on_DI_Mean	100714	140710	0.0264501688929318
4	SI_on_DI_Mean	110714	140711	0.152402474822924
4	SI_on_DI_Mean	121114	141112	0.260155463964357
4	SI_on_DI_Mean	131114	141113	0.210624686778495
4	SI_on_DI_Mean	140514	140514	0.222645032878
4	SI_on_DI_Mean	150714	140715	0.229671858267696
4	SI_on_DI_Mean	160714	140716	0.157978745144232
4	SI_on_DI_Mean	191114	141119	0.139170790296527
4	SI_on_DI_Mean	230514	140523	0.243474539952532
4	SI_on_DI_Mean	260614	140626	0.12071105502536
4	SI_on_DI_Mean	300614	140630	0.0737751391242571
4	SI_on_DI_Mean	40416	160404	0.143061188692081
4	SI_on_DI_Mean	50416	160405	0.12070220358609
4	SI_on_DI_Mean	70416	160407	0.0771978113985219
4	SI_on_DI_Mean	70715	150707	0.00565707963112646
4	SI_on_DI_Mean	80416	160408	0.0689943166485219
4	SI_on_DI_Mean	80715	150708	0.115950365420557
4	SI_on_DI_Mean	10516	160501	0.180152661837915
4	SI_on_DI_Mean	130416	160413	0.420646257315188
4	SI_on_DI_Mean	140416	160414	0.357811405365189
4	SI_on_DI_Mean	230615	150623	0.272903848367702
4	SI_on_DI_Mean	240316	160324	0.205180133837916
4	SI_on_DI_Mean	240615	150624	0.191326546767425
4	SI_on_DI_Mean	250316	160325	0.318069409708046
4	SI_on_DI_Mean	250615	150625	0.0354307051926112
4	SI_on_DI_Mean	260615	150626	0.0424108002738216
4	SI_on_DI_Mean	290416	160429	0.270609612565188
4	SI_on_DI_Mean	290615	150629	0.148608196850189
4	SI_on_DI_Mean	100215	150210	0.393782253832525
4	SI_on_DI_Mean	170315	150317	0.178374708458351
4	SI_on_DI_Mean	250614	140625	0.338893435347272
4	SI_on_DI_Mean	60116	160106	0.249362402659855
4	SystolicIntervals_Mean	110215	150211	0.0284540548628555
4	SystolicIntervals_Mean	120215	150212	0.0144773154179545
4	SystolicIntervals_Mean	170215	150217	0.0107483040412872
4	SystolicIntervals_Mean	260315	150326	0.0115155620702559
4	SystolicIntervals_Mean	10714	140701	0.0288123252548775
4	SystolicIntervals_Mean	40414	140404	0
4	SystolicIntervals_Mean	80414	140408	0.00731025350365376
4	SystolicIntervals_Mean	90414	140409	-0.00142907122308294
4	SystolicIntervals_Mean	100714	140710	0.042017795727333
4	SystolicIntervals_Mean	110714	140711	0.0359413117257691
4	SystolicIntervals_Mean	121114	141112	0.0203977241298864
4	SystolicIntervals_Mean	150714	140715	0.0180664544162371
4	SystolicIntervals_Mean	160714	140716	0.0431259275607364
4	SystolicIntervals_Mean	191114	141119	0.0151927820666546
4	SystolicIntervals_Mean	260614	140626	0.0268697323276181
4	SystolicIntervals_Mean	300614	140630	0.0445016778755015
4	SystolicIntervals_Mean	40416	160404	0.0362709275371811
4	SystolicIntervals_Mean	50416	160405	0.0284422055313096
4	SystolicIntervals_Mean	60116	160106	-0.00532132317568813
4	SystolicIntervals_Mean	70416	160407	0.0404726318538612
4	SystolicIntervals_Mean	70715	150707	-0.0129287291494081
4	SystolicIntervals_Mean	80416	160408	0.0525799370697703
4	SystolicIntervals_Mean	80715	150708	0.00151141679388569
4	SystolicIntervals_Mean	10516	160501	0.0200692217629521
4	SystolicIntervals_Mean	130416	160413	0.0186211699447703
4	SystolicIntervals_Mean	140416	160414	0.0310033934447704
4	SystolicIntervals_Mean	230615	150623	0.00300516326559041
4	SystolicIntervals_Mean	240316	160324	0.0108114027629521
4	SystolicIntervals_Mean	240615	150624	-0.00223142085145841
4	SystolicIntervals_Mean	250316	160325	0.0283820838197703
4	SystolicIntervals_Mean	260615	150626	-0.0179505502681401
4	SystolicIntervals_Mean	290416	160429	0.0228522798614369
4	SystolicIntervals_Mean	290615	150629	-0.00526126838074173
4	SystolicIntervals_Mean	170315	150317	0.0121024721398428
4	SystolicIntervals_Mean	131114	141113	-0.002087236351948
4	SystolicIntervals_Mean	140514	140514	0.0284747574105816
4	SystolicIntervals_Mean	230514	140523	0.00923945642084385
4	SystolicIntervals_Mean	250615	150625	0.00385679114359613
4	SystolicIntervals_Mean	100215	150210	-0.0109552855621212
4	SystolicIntervals_Mean	250614	140625	0.0301724122142772
4	SystolicIntervals_Median	110215	150211	0.0149603364142496
4	SystolicIntervals_Median	120215	150212	-0.00258652865886742
4	SystolicIntervals_Median	170215	150217	-0.0129190371795143
4	SystolicIntervals_Median	260315	150326	-0.00763447582721764
4	SystolicIntervals_Median	10714	140701	0.0130766540765759
4	SystolicIntervals_Median	40414	140404	0
4	SystolicIntervals_Median	80414	140408	-0.000906327118476908
4	SystolicIntervals_Median	90414	140409	-0.0260988920927053
4	SystolicIntervals_Median	100714	140710	0.0327214946349454
4	SystolicIntervals_Median	110714	140711	0.0208199037746944
4	SystolicIntervals_Median	121114	141112	0.00570117533206862
4	SystolicIntervals_Median	150714	140715	0.00439143925905142
4	SystolicIntervals_Median	160714	140716	0.0156059771776191
4	SystolicIntervals_Median	191114	141119	0.000564378770914343
4	SystolicIntervals_Median	230514	140523	-0.0102332284053173
4	SystolicIntervals_Median	260614	140626	0.0065262347459787
4	SystolicIntervals_Median	300614	140630	0.03467422588305
4	SystolicIntervals_Median	40416	160404	0.026810819904009
4	SystolicIntervals_Median	50416	160405	0.0172299345334366
4	SystolicIntervals_Median	60116	160106	-0.017491597268317
4	SystolicIntervals_Median	70416	160407	0.0323847625897508
4	SystolicIntervals_Median	70715	150707	-0.0148083657026297
4	SystolicIntervals_Median	80416	160408	0.0472520937614679
4	SystolicIntervals_Median	80715	150708	-0.00392498075962126
4	SystolicIntervals_Median	10516	160501	0.006590428771569
4	SystolicIntervals_Median	130416	160413	0.00445079306702359
4	SystolicIntervals_Median	140416	160414	0.00457907011702351
4	SystolicIntervals_Median	230615	150623	-0.0131617209741052
4	SystolicIntervals_Median	240316	160324	0.00450234640793274
4	SystolicIntervals_Median	240615	150624	-0.0140423148870475
4	SystolicIntervals_Median	250316	160325	0.0248993335670235
4	SystolicIntervals_Median	250615	150625	-0.0109600991010673
4	SystolicIntervals_Median	260615	150626	-0.0255744189023978
4	SystolicIntervals_Median	290416	160429	0.00241690740793264
4	SystolicIntervals_Median	290615	150629	-0.0200534855777573
4	SystolicIntervals_Median	100215	150210	-0.0145950123667725
4	SystolicIntervals_Median	170315	150317	0.00170508162541752
4	SystolicIntervals_Median	131114	141113	-0.0117928951978689
4	SystolicIntervals_Median	140514	140514	0.0158503085374826
4	SystolicIntervals_Median	250614	140625	0.0278441892428824
4	SystolicIntervals_SI_on_Hp_Mean	110215	150211	0.0671813957039357
4	SystolicIntervals_SI_on_Hp_Mean	120215	150212	0.0644469277871918
4	SystolicIntervals_SI_on_Hp_Mean	170215	150217	0.101243625443894
4	SystolicIntervals_SI_on_Hp_Mean	260315	150326	0.0424249801511899
4	SystolicIntervals_SI_on_Hp_Mean	10714	140701	0.0780242653075128
4	SystolicIntervals_SI_on_Hp_Mean	40414	140404	0
4	SystolicIntervals_SI_on_Hp_Mean	80414	140408	-0.0124071398737494
4	SystolicIntervals_SI_on_Hp_Mean	90414	140409	0.080474939954914
4	SystolicIntervals_SI_on_Hp_Mean	100714	140710	0.0533053644120747
4	SystolicIntervals_SI_on_Hp_Mean	110714	140711	0.0718600168674836
4	SystolicIntervals_SI_on_Hp_Mean	121114	141112	0.127251743030485
4	SystolicIntervals_SI_on_Hp_Mean	131114	141113	0.0884828852205926
4	SystolicIntervals_SI_on_Hp_Mean	140514	140514	0.0981349750780003
4	SystolicIntervals_SI_on_Hp_Mean	150714	140715	0.0865641046741967
4	SystolicIntervals_SI_on_Hp_Mean	160714	140716	0.0766784646181465
4	SystolicIntervals_SI_on_Hp_Mean	191114	141119	0.0668085702815843
4	SystolicIntervals_SI_on_Hp_Mean	230514	140523	0.0991744710248284
4	SystolicIntervals_SI_on_Hp_Mean	260614	140626	0.0547608569612443
4	SystolicIntervals_SI_on_Hp_Mean	300614	140630	0.0455401341137841
4	SystolicIntervals_SI_on_Hp_Mean	40416	160404	0.0669588199425529
4	SystolicIntervals_SI_on_Hp_Mean	50416	160405	0.0547928408591603
4	SystolicIntervals_SI_on_Hp_Mean	60116	160106	0.140155331801406
4	SystolicIntervals_SI_on_Hp_Mean	70416	160407	0.0502993983682896
4	SystolicIntervals_SI_on_Hp_Mean	70715	150707	0.00943396524135055
4	SystolicIntervals_SI_on_Hp_Mean	80416	160408	0.0371616898682898
4	SystolicIntervals_SI_on_Hp_Mean	80715	150708	0.052987504229574
4	SystolicIntervals_SI_on_Hp_Mean	10516	160501	0.0798037231788959
4	SystolicIntervals_SI_on_Hp_Mean	130416	160413	0.160561031618289
4	SystolicIntervals_SI_on_Hp_Mean	140416	160414	0.131513643451623
4	SystolicIntervals_SI_on_Hp_Mean	230615	150623	0.140588462798508
4	SystolicIntervals_SI_on_Hp_Mean	240316	160324	0.090735085542532
4	SystolicIntervals_SI_on_Hp_Mean	240615	150624	0.0861237167002218
4	SystolicIntervals_SI_on_Hp_Mean	250316	160325	0.144096611576623
4	SystolicIntervals_SI_on_Hp_Mean	260615	150626	0.0324147901384835
4	SystolicIntervals_SI_on_Hp_Mean	290416	160429	0.111904344284956
4	SystolicIntervals_SI_on_Hp_Mean	290615	150629	0.108432094615068
4	SystolicIntervals_SI_on_Hp_Mean	100215	150210	0.16740865882005
4	SystolicIntervals_SI_on_Hp_Mean	170315	150317	0.0993189643711518
4	SystolicIntervals_SI_on_Hp_Mean	250614	140625	0.13313637203768
4	SystolicIntervals_SI_on_Hp_Mean	250615	150625	-0.00173788228569568
4	SystolicIntervals_StdDev	110215	150211	-0.00928031680885631
4	SystolicIntervals_StdDev	120215	150212	-0.00863208892408484
4	SystolicIntervals_StdDev	170215	150217	-0.0108941724733564
4	SystolicIntervals_StdDev	260315	150326	0.00246991142240831
4	SystolicIntervals_StdDev	10714	140701	0.0160165213055275
4	SystolicIntervals_StdDev	40414	140404	0
4	SystolicIntervals_StdDev	80414	140408	-0.00525255924603825
4	SystolicIntervals_StdDev	90414	140409	0.0221329990335419
4	SystolicIntervals_StdDev	100714	140710	-0.00673902932580489
4	SystolicIntervals_StdDev	110714	140711	0.00336237150620169
4	SystolicIntervals_StdDev	121114	141112	0.0221507480155678
4	SystolicIntervals_StdDev	140514	140514	0.0189748612091763
4	SystolicIntervals_StdDev	150714	140715	-0.00449250909059232
4	SystolicIntervals_StdDev	160714	140716	-0.00123565086627203
4	SystolicIntervals_StdDev	191114	141119	0.000224804902037206
4	SystolicIntervals_StdDev	300614	140630	-0.0126855362643948
4	SystolicIntervals_StdDev	40416	160404	0.00677230884903141
4	SystolicIntervals_StdDev	60116	160106	-0.0109843516808911
4	SystolicIntervals_StdDev	70416	160407	0.00520980026182621
4	SystolicIntervals_StdDev	70715	150707	-0.0064528925223047
4	SystolicIntervals_StdDev	80416	160408	0.0127733807567757
